date	sha	title
2021-10-01	c218111cc6db0009ca110c8ab50d54ba76bd6ecd	utils accent
2021-10-01	442fc475e3708a0af00cd24c3b886bd6416659aa	removed vestiges of old code from refactored make_babylon.py
2021-10-01	a0c9b9149567831d1cfd55cd1519926eb7808194	All 2
2021-10-01	ce748f395bf0cef5613e7c97a10d453d95a8be2b	All 2
2021-10-01	cd134f16172b45b7730003cfb1854d99765da360	make_babylon now uses xxx.txt as input from csl-orig repository
2021-10-01	5b6598898a880a0794153efdb1a2bffc071267d6	old make_babylon file archived
2021-10-01	dbce5590908785b686bdde7a091a2fffa4fe7532	YAT 1
2021-10-01	9d92d3bdbdc5e3a9bbc16d0b68885e19b58a5036	WIL 1
2021-10-01	4dec0c8e7816dff84cb7706b0dc7212f7e24f5a1	VEI 1
2021-10-01	cea8e333e34872d57a91048a6984082f68f55e4f	VCP 1
2021-10-01	40749d703059b066d466ad003a2b130b4b4d7147	STC 1
2021-10-01	317773f64e4396b96a0da66fd7e6578478eca6bd	SKD 1
2021-10-01	14f27d65fa413b2d2b3f30b4358d4535e69e2d4d	SHS 1
2021-10-01	f7f695c7bfd822fd4c54f53ffd7ba3cf51cf1ca3	SCH 1
2021-10-01	58a68416ddc1e21e1669d57507c4ea2e7e3fc8a5	PWG 1
2021-10-01	6240c7f4ca5578b9d879f4454854bd9113ad48b1	anudAtta handled in PW
2021-10-01	abb562b500fe6eb7607e876587b30f5101989aab	PW accent as per text
2021-10-01	e95873eae6899b8083489f0f8a855d1e2e827492	PW 1
2021-10-01	09dabb0c2f4a8e938191b7abf15980db48509fea	PUI 1
2021-10-01	f84461b92037f63733b5718bf2e3afa52bcfdcbe	PGN 1
2021-10-01	92982e8b0bc51665509f5ff486af20d567656639	PE 1
2021-10-01	f54e816c2ec9d008ac869e99b18bed592852d423	MWE 1
2021-10-01	1459bfc13b3a1b026adf14006e2b0047db4cd6bd	print progress at 1000 entries
2021-10-01	c1898ebf37b609c08354c4882961122d113996f5	MW72 1
2021-10-01	cb7b3e4ce7c11a72baa79a8c2ce98642678d24ff	convert accent only after vowels
2021-10-01	c06fab053e369a9391b60aa21be43e8160560a71	ignore extra spaces
2021-10-01	607c5569157a6977099dab30573ce4976ed7d86a	MW 1
2021-10-01	a3b1763340535fe2484c4890eb497ce5f3a8b528	MD 1
2021-10-01	9878f041d98c20cb831b02d0695ef60fd4ca0ec1	MCI 1
2021-10-01	21a6e0c8f37053a009c958fc02143541d00e51a9	LAN 1
2021-10-01	58f929d8ae5614fb029a8358b5f00b94405b4094	KRM 1
2021-10-01	d9af9389a22f5c880278197394298b11d640fccf	INM 1
2021-10-01	7f04bdf8e377118c56872b54897b7f88149d7524	close #23
2021-10-01	3b090595cbe2a818e1c6422f0e1b5e4aad2e2772	IEG 1
2021-10-01	6e1b2e55836e7d6a32a963f16aedcb5c57ddf337	GST 1
2021-09-29	9168d038ea339b5807b4d7b763ef33cbf9639047	GRA 1
2021-09-29	a4a406605b946a0ed03254a3054d12aecb4a57ee	CCS 1
2021-09-29	20bba9eebda5d913d9836920b799d4ae2a4cee4b	CAE 1
2021-09-28	7ef58af2d530881b5d3db67cdc248995ffabe86f	bur 1
2021-09-28	e08597632e80573c340c2a7fed0558eb3f00fddc	bor 2
2021-09-28	cc6aeebf6c92b019da66ba81bafc3ffc43491199	BOR 1
2021-09-28	67f33d3bcba1d0e68394664172c8f7c3515de6aa	BOP 1
2021-09-28	a95efd5936aa43f6d839c1234c06f9c013a6c63b	BHS 1
2021-09-28	cdfeb74e7205e6e5e4de8a6e1f0b7e99a2eb209f	BEN 1
2021-09-28	10fe92405b1f2287f67895c227e0ac86d9549f35	ARMH added
2021-09-28	8e284b3452177f0a6488261970b6a574c9c34e75	ap90 1
2021-09-28	8550cc2e3426acc1b05a0005ef8d387314b2ff4d	ae regen
2021-09-28	fc8bf982a985c29d31d3bab1ab3bfc38c1aef695	hwextra incorporated in the entry itself. See #21
2021-09-28	172155d44e12b76222847824f463ae411c3c5263	acc 1
2021-09-28	957b8bd079936e9c88fb1ab746f685f0e36a1951	IEG added
2021-09-28	eed42b7adce4562f9647537fde35a878d1bd3c34	production lan pgn snp
2021-09-28	ae4c9e0588917864f1d4e687f7eb935af9a98d4e	extra spaces removed from babylon
2021-09-28	1e96e2d91a4574590365358677df0bbe3a2feb6f	writing at the end of lend
2021-09-28	aae7f2bdb4a294f3c705889e0abf5d2b49013980	lan 4
2021-09-28	7c2d30baa258443a2dd8f0dae4ba3826c93d1528	lan 3
2021-09-28	ebc8dd563727a307056767cd9421c34295cc0d62	lan 2
2021-09-28	5f9dd8a42c04f4e7d7daa2c6981a832164c4cd5a	lan 1
2021-09-28	36db4dcf674d68141fbb209cd637018d98359476	alternate headwords added
2021-09-28	bbe513389bbbdc876e61f79f62f8b58fc8c26529	PGN first run
2021-09-28	09d1c2621a294829f2b60111b100e86278b5d99c	removed non-entry items
2021-09-28	219f5b183755eb7211c280923332d8292dbb333e	removed pages
2021-09-28	c93b4d215d8d6387ca8f63f6d4a8a26c9ca4ad3f	remove xml like tags
2021-09-28	cb48013ec21b51ea04dc125bb87e2bd0839d59ad	remove last lend
2021-09-28	42d7f344b6f6d4a8677c0d2b226f6d7792997899	remove broken bar
2021-09-28	a69b5b539c2c42f388f7255de41ad446bd1802a7	headword in devanagari
2021-09-28	934c2dddd58f617e3226a5971ba3de38980fc383	devanagari in params
2021-09-28	508fac7cb2c6e48904a60742a593d08a2cb10b4c	snp deva
2021-09-27	5d71aaf28a20b6e7586a18851700485913b43b20	metaline removed
2021-09-27	4ea004c438bc322efbd204065a21916075cc648b	LEND ignored
2021-09-27	ef8e28850e702574096ab806cc4ea1b042148f20	parse headline
2021-09-27	2a517ce5cefd50e8d1a9ee69aa400d1ea5a39504	xxx.txt written from first lnum to last lnum - thus removing all frontmatter and endmatter
2021-09-27	a3f5eb340bac5a1a738ce6161a68ee496bca8fb4	snp regen1
2021-09-23	edf2195162139c33e305b062cc4dc1cee0674aaa	sch update 20210923222614
2021-09-23	727c3e16425ae570a16fd9c0a422e17f9e8922ff	sch update 20210923083940
2021-09-21	7e31b95d85f1a62c823b701f8ac48258faff1b06	Merge branch 'master' of https://github.com/sanskrit-lexicon/cologne-stardict
2021-09-18	109aa69d09b1c441b68ae5c38f1f98871596a268	ap90 update 20210918165353
2021-09-18	d8313a150beb2214608a14da7f4b5bb175bddd76	Merge branch 'master' of https://github.com/sanskrit-lexicon/cologne-stardict
2021-09-17	84108eff61050b3cad06c0a0b331b337f63494d3	bur update 20210917084626
2021-09-17	d4e7f31612e3adfd600cdabfabdb321973a3da62	bor update 20210917084626
2021-09-15	9534d33e192325001636a6107ee36048f966860e	bur update 20210915214557
2021-09-15	30304513aa485c2a6097a865976d56573a69dcd8	bor update 20210915114014
2021-09-15	bddefc6afbf3c59ecccb6bdf91c74cd86f6b5653	Merge branch 'master' of https://github.com/sanskrit-lexicon/cologne-stardict
2021-09-15	39ca7959a5e832d37337bacf04f9bb40c2fa096e	vei update 20210915095609
2021-09-15	90159094a324a11905d190c31fb410d45de5f6ad	gst update 20210915095609
2021-09-15	bab7e85543a67178314b6a86cef7a1f494328b3c	bur update 20210915095609
2021-09-15	085fe90373bc1cacaeb082bb1741ae05f583ae0d	bhs update 20210915095609
2021-09-15	0e91a0405639c769c05749b342bcbda712461845	vei update 20210915092200
2021-09-15	51f14e8acf9224ab951be2cdc6fe53b647d8c33f	gst update 20210915092200
2021-09-15	22d1f17a6b7cc8223583138a90d3c92c9072fd93	bhs update 20210915092200
2021-09-14	ded6143ef07f711eb1abd85c503d597e77a1fb25	pw update 20210914182524
2021-09-14	bc4341bf526c242dffccd2158171e73bf1226962	cae update 20210914182524
2021-09-14	514f1fc36cea5873435410d58cd7a301cda72b66	gra update 20210914144647
2021-09-14	68f3d71ef7d381b7517df8b9ff069e52bd6eb1e5	cae update 20210914144647
2021-09-14	349eeebefb4461d8a06313b6c4edc7aec5074ef4	pw update 20210914104234
2021-09-14	b94d10034202990db045e7e417db60eda8c57c4a	cae update 20210914104234
2021-09-13	e9c95ea54b60f4790a401373966003908fa2363b	pw update 20210913174121
2021-09-13	5e8b4ba00774885b257f67705ad467e5b216c1ad	pw update 20210913142224
2021-09-12	d019bbeca9000686cd026a0a8d173277be3ce5f4	make_babylon now fully running on ET
2021-09-12	e0399fefa3a8bb5b6f226a07750d2de69c7617f1	make_babylon removed lxml dependency
2021-09-11	0d0ba98cd10644f0680a12452efe060e1f2223ca	ben update 20210911135105
2021-09-09	dedc45732ead51e49cad65776ac100ae4324f81b	lan update 20210909080006
2021-09-09	842efa6dcf1f30122aa73c977f82730c5fd8e5cd	inm update 20210909080006
2021-09-09	7a55368613b1bbaa79b9f0fe0d57c11cdef0c564	gra update 20210909080006
2021-09-09	ee794a0f4c3c20c875e2a330c595ff05d7779726	ben update 20210909080006
2021-09-06	4aeb1a881766655b0c349c73faa43a5533ec5ad6	wil update 20210906194026
2021-09-06	2698e6109ec106bd1d083e8a3e4f63c8234fd5eb	vei update 20210906194026
2021-09-06	54638646c4b533fa46d0198fcce274334d759e9b	stc update 20210906194026
2021-09-06	fb8ba15025feceb6f95fb016a024210414e251b1	skd update 20210906194026
2021-09-06	a783044edad323ce74917d8f03fa5237893d1e96	shs update 20210906194026
2021-09-06	a0c16c9b12d55bf4608c40e7db64f501297033b1	sch update 20210906194026
2021-09-06	d0aca84e7566d5d86bef7622ddccc941b31fa3b7	pwg update 20210906194026
2021-09-06	3139b42535c922d17675308b228b10167bdb3221	pw update 20210906194026
2021-09-06	78a25728bee8a048d83e565e4ae234e4407abd93	pui update 20210906194026
2021-09-06	d462785901e6b575ffe10b07cd46c6621b34196f	pe update 20210906194026
2021-09-06	8528b27ffa43f0815f1f1ffee3a9857160d33d81	mw72 update 20210906194026
2021-09-06	717be966cb8e71e9d887c10bd6e585e0219c0ff8	mci update 20210906194026
2021-09-06	2396db604a2df6b2898f396828000ba8b574a30b	krm update 20210906194026
2021-09-06	b21092fe127614cc53f26fb4dbb39aab2490b116	ieg update 20210906194026
2021-09-06	9794e977d10998e95da6b055b958698adef7a48c	gst update 20210906194026
2021-09-06	44071b8479affe6eef2f7aef60563510b55f95a8	bur update 20210906194026
2021-09-06	5ac4d95050fa9bfe6735ee298087e554916c9297	bor update 20210906194026
2021-09-06	f172fc97fd6865f9d4c77c16b51c45b11df760bb	bop update 20210906194026
2021-09-06	b945c4e177bf90b86b1c8ab62dcb41d94fe490a4	ap90 update 20210906194026
2021-09-06	4c2c58097127f51c3a04911a1432b92d0092e01c	ae update 20210906194026
2021-09-06	c50b2ac6d8f723a6de91315b0cdfbcb85ed8aa02	acc update 20210906194026
